id,customer_id,weight,capacity,time_service,time_loading
1,1,15.0,15.0,0,0
2,2,10.0,10.0,0,0
3,3,8.0,8.0,0,0
4,4,5.0,5.0,0,0
5,5,15.0,15.0,0,0
6,6,8.0,8.0,0,0
7,7,5.0,5.0,0,0
8,8,15.0,15.0,0,0
9,9,10.0,10.0,0,0
10,10,8.0,8.0,0,0
11,11,15.0,15.0,0,0
12,12,10.0,10.0,0,0
13,13,8.0,8.0,0,0
14,14,5.0,5.0,0,0
15,15,15.0,15.0,0,0
16,16,8.0,8.0,0,0
17,17,5.0,5.0,0,0
18,18,15.0,15.0,0,0
19,19,10.0,10.0,0,0
20,20,8.0,8.0,0,0
21,21,15.0,15.0,0,0
22,22,10.0,10.0,0,0
23,23,8.0,8.0,0,0
24,24,5.0,5.0,0,0
25,25,15.0,15.0,0,0
26,26,8.0,8.0,0,0
27,27,5.0,5.0,0,0
28,28,15.0,15.0,0,0
29,29,10.0,10.0,0,0
30,30,8.0,8.0,0,0
31,31,15.0,15.0,0,0
32,32,10.0,10.0,0,0
33,33,8.0,8.0,0,0
34,34,5.0,5.0,0,0
35,35,15.0,15.0,0,0
36,36,8.0,8.0,0,0
37,37,5.0,5.0,0,0
38,38,15.0,15.0,0,0
39,39,10.0,10.0,0,0
40,40,8.0,8.0,0,0
41,41,15.0,15.0,0,0
42,42,10.0,10.0,0,0
43,43,8.0,8.0,0,0
44,44,5.0,5.0,0,0
45,45,15.0,15.0,0,0
46,46,8.0,8.0,0,0
47,47,5.0,5.0,0,0
48,48,15.0,15.0,0,0
49,49,10.0,10.0,0,0
50,50,8.0,8.0,0,0
