order_id,id,product_id,quantity,weight,capacity
1,1,1,1,10.0,10.0
1,2,2,1,5.0,5.0
2,3,1,1,10.0,10.0
3,4,1,1,5.0,5.0
3,5,2,1,3.0,3.0
4,6,1,1,5.0,5.0
5,7,1,1,10.0,10.0
5,8,2,1,5.0,5.0
6,9,1,1,10.0,10.0
7,10,1,1,5.0,5.0
7,11,2,1,3.0,3.0
8,12,1,1,5.0,5.0
9,13,1,1,5.0,5.0
9,14,2,1,3.0,3.0
10,15,1,1,5.0,5.0
11,16,1,1,10.0,10.0
11,17,2,1,5.0,5.0
12,18,1,1,10.0,10.0
13,19,1,1,5.0,5.0
13,20,2,1,3.0,3.0
14,21,1,1,5.0,5.0
15,22,1,1,10.0,10.0
15,23,2,1,5.0,5.0
16,24,1,1,10.0,10.0
17,25,1,1,10.0,10.0
17,26,2,1,5.0,5.0
18,27,1,1,10.0,10.0
19,28,1,1,5.0,5.0
19,29,2,1,3.0,3.0
20,30,1,1,5.0,5.0
21,31,1,1,10.0,10.0
21,32,2,1,5.0,5.0
22,33,1,1,10.0,10.0
23,34,1,1,5.0,5.0
23,35,2,1,3.0,3.0
24,36,1,1,5.0,5.0
25,37,1,1,5.0,5.0
25,38,2,1,3.0,3.0
26,39,1,1,5.0,5.0
27,40,1,1,10.0,10.0
27,41,2,1,5.0,5.0
28,42,1,1,10.0,10.0
29,43,1,1,5.0,5.0
29,44,2,1,3.0,3.0
30,45,1,1,5.0,5.0
31,46,1,1,10.0,10.0
31,47,2,1,5.0,5.0
32,48,1,1,10.0,10.0
33,49,1,1,10.0,10.0
33,50,2,1,5.0,5.0
34,51,1,1,10.0,10.0
35,52,1,1,5.0,5.0
35,53,2,1,3.0,3.0
36,54,1,1,5.0,5.0
37,55,1,1,10.0,10.0
37,56,2,1,5.0,5.0
38,57,1,1,10.0,10.0
39,58,1,1,5.0,5.0
39,59,2,1,3.0,3.0
40,60,1,1,5.0,5.0
41,61,1,1,5.0,5.0
41,62,2,1,3.0,3.0
42,63,1,1,5.0,5.0
43,64,1,1,10.0,10.0
43,65,2,1,5.0,5.0
44,66,1,1,10.0,10.0
45,67,1,1,5.0,5.0
45,68,2,1,3.0,3.0
46,69,1,1,5.0,5.0
47,70,1,1,10.0,10.0
47,71,2,1,5.0,5.0
48,72,1,1,10.0,10.0
49,73,1,1,10.0,10.0
49,74,2,1,5.0,5.0
50,75,1,1,10.0,10.0
51,76,1,1,5.0,5.0
51,77,2,1,3.0,3.0
52,78,1,1,5.0,5.0
53,79,1,1,10.0,10.0
53,80,2,1,5.0,5.0
54,81,1,1,10.0,10.0
55,82,1,1,5.0,5.0
55,83,2,1,3.0,3.0
56,84,1,1,5.0,5.0
57,85,1,1,5.0,5.0
57,86,2,1,3.0,3.0
58,87,1,1,5.0,5.0
59,88,1,1,10.0,10.0
59,89,2,1,5.0,5.0
60,90,1,1,10.0,10.0
61,91,1,1,5.0,5.0
61,92,2,1,3.0,3.0
62,93,1,1,5.0,5.0
63,94,1,1,10.0,10.0
63,95,2,1,5.0,5.0
64,96,1,1,10.0,10.0
65,97,1,1,10.0,10.0
65,98,2,1,5.0,5.0
66,99,1,1,10.0,10.0
67,100,1,1,5.0,5.0
67,101,2,1,3.0,3.0
68,102,1,1,5.0,5.0
69,103,1,1,10.0,10.0
69,104,2,1,5.0,5.0
70,105,1,1,10.0,10.0
71,106,1,1,5.0,5.0
71,107,2,1,3.0,3.0
72,108,1,1,5.0,5.0
73,109,1,1,5.0,5.0
73,110,2,1,3.0,3.0
74,111,1,1,5.0,5.0
75,112,1,1,10.0,10.0
75,113,2,1,5.0,5.0
76,114,1,1,10.0,10.0
77,115,1,1,5.0,5.0
77,116,2,1,3.0,3.0
78,117,1,1,5.0,5.0
79,118,1,1,10.0,10.0
79,119,2,1,5.0,5.0
80,120,1,1,10.0,10.0
