depot_id,product_id
1,6
1,22
1,27
1,31
1,73
1,80
2,6
2,22
2,27
2,31
2,73
2,80
3,6
3,22
3,27
3,31
3,73
3,80
4,6
4,22
4,27
4,31
4,73
4,80
5,6
5,22
5,27
5,31
5,73
5,80
6,31
6,107
6,100
7,6
7,22
7,27
7,31
7,101
7,102
7,103
7,104
7,105
7,106
7,107
7,108
7,109
7,110
7,111
7,112
7,113
7,114
7,115
7,73
7,98
7,99
7,100
7,95
7,96
7,97
7,80
8,6
8,22
8,27
8,31
8,101
8,102
8,103
8,104
8,105
8,106
8,107
8,108
8,109
8,110
8,111
8,112
8,113
8,114
8,115
8,73
8,98
8,99
8,100
8,95
8,96
8,97
8,80
9,6
9,22
9,27
9,31
9,101
9,102
9,103
9,104
9,105
9,106
9,107
9,108
9,109
9,110
9,111
9,112
9,113
9,114
9,115
9,73
9,98
9,99
9,100
9,95
9,96
9,97
9,80
10,6
10,22
10,27
10,31
10,101
10,102
10,103
10,104
10,105
10,106
10,107
10,108
10,109
10,110
10,111
10,112
10,113
10,114
10,115
10,73
10,98
10,99
10,100
10,95
10,96
10,97
10,80
11,6
11,22
11,27
11,31
11,101
11,102
11,103
11,104
11,105
11,106
11,107
11,108
11,109
11,110
11,111
11,112
11,113
11,114
11,115
11,73
11,98
11,99
11,100
11,95
11,96
11,97
11,80
12,6
12,22
12,27
12,31
12,101
12,102
12,103
12,104
12,105
12,106
12,107
12,108
12,109
12,110
12,111
12,112
12,113
12,114
12,115
12,73
12,98
12,99
12,100
12,95
12,96
12,97
12,80
13,6
13,22
13,27
13,31
13,101
13,102
13,103
13,104
13,105
13,106
13,107
13,108
13,109
13,110
13,111
13,112
13,113
13,114
13,115
13,73
13,98
13,99
13,100
13,95
13,96
13,97
13,80
14,6
14,22
14,27
14,31
14,101
14,102
14,103
14,104
14,105
14,106
14,107
14,108
14,109
14,110
14,111
14,112
14,113
14,114
14,115
14,73
14,98
14,99
14,100
14,95
14,96
14,97
14,80
15,6
15,22
15,27
15,31
15,101
15,102
15,103
15,104
15,105
15,106
15,107
15,108
15,109
15,110
15,111
15,112
15,113
15,114
15,115
15,73
15,98
15,99
15,100
15,95
15,96
15,97
15,80
16,6
16,22
16,27
16,31
16,101
16,102
16,103
16,104
16,105
16,106
16,107
16,108
16,109
16,110
16,111
16,112
16,113
16,114
16,115
16,73
16,98
16,99
16,100
16,95
16,96
16,97
16,80
17,6
17,22
17,27
17,31
17,101
17,102
17,103
17,104
17,105
17,106
17,107
17,108
17,109
17,110
17,111
17,112
17,113
17,114
17,115
17,73
17,98
17,99
17,100
17,95
17,96
17,97
17,80
18,6
18,22
18,27
18,31
18,101
18,102
18,103
18,104
18,105
18,106
18,107
18,108
18,109
18,110
18,111
18,112
18,113
18,114
18,115
18,73
18,98
18,99
18,100
18,95
18,96
18,97
18,80
19,6
19,22
19,27
19,31
19,101
19,102
19,103
19,104
19,105
19,106
19,107
19,108
19,109
19,110
19,111
19,112
19,113
19,114
19,115
19,73
19,98
19,99
19,100
19,95
19,96
19,97
19,80
20,6
20,22
20,27
20,31
20,101
20,102
20,103
20,104
20,105
20,106
20,107
20,108
20,109
20,110
20,111
20,112
20,113
20,114
20,115
20,73
20,98
20,99
20,100
20,95
20,96
20,97
20,80
21,6
21,22
21,27
21,31
21,101
21,102
21,103
21,104
21,105
21,106
21,107
21,108
21,109
21,110
21,111
21,112
21,113
21,114
21,115
21,73
21,98
21,99
21,100
21,95
21,96
21,97
21,80
22,6
22,98
22,96
22,97
23,6
23,98
23,96
23,97
24,6
24,22
24,27
24,31
24,101
24,102
24,103
24,104
24,105
24,106
24,107
24,108
24,109
24,110
24,111
24,112
24,113
24,114
24,115
24,73
24,98
24,99
24,100
24,95
24,96
24,97
24,80
25,6
25,22
25,27
25,31
25,101
25,102
25,103
25,104
25,105
25,106
25,107
25,108
25,109
25,110
25,111
25,112
25,113
25,114
25,115
25,73
25,98
25,99
25,100
25,95
25,96
25,97
25,80
26,6
26,22
26,27
26,31
26,101
26,102
26,103
26,104
26,105
26,106
26,107
26,108
26,109
26,110
26,111
26,112
26,113
26,114
26,115
26,73
26,98
26,99
26,100
26,95
26,96
26,97
26,80
27,103
27,106
27,73
27,80
28,22
28,27
28,31
28,101
28,103
28,106
28,115
28,73
28,98
28,95
28,97
28,80
29,6
29,22
29,27
29,31
29,101
29,102
29,103
29,104
29,105
29,106
29,107
29,108
29,109
29,110
29,111
29,112
29,113
29,114
29,115
29,73
29,98
29,99
29,100
29,95
29,96
29,97
29,80
30,6
30,22
30,27
30,31
30,101
30,102
30,103
30,104
30,105
30,106
30,107
30,108
30,109
30,110
30,111
30,112
30,113
30,114
30,115
30,73
30,98
30,99
30,100
30,95
30,96
30,97
30,80
31,6
31,22
31,27
31,31
31,101
31,102
31,103
31,104
31,105
31,106
31,107
31,108
31,109
31,110
31,111
31,112
31,113
31,114
31,115
31,73
31,98
31,99
31,100
31,95
31,96
31,97
31,80
32,6
32,22
32,27
32,31
32,101
32,102
32,103
32,104
32,105
32,106
32,107
32,108
32,109
32,110
32,111
32,112
32,113
32,114
32,115
32,73
32,98
32,99
32,100
32,95
32,96
32,97
32,80
33,31
33,103
33,106
33,73
33,95
33,80
34,113
34,114
34,115
35,113
35,114
35,115
36,113
36,114
36,115
37,113
37,114
37,115
38,31
38,107
38,100
38,95
39,31
39,107
39,100
39,95
40,31
40,107
40,100
40,95
41,31
41,107
41,100
41,95
42,31
42,107
42,100
42,95
43,111
43,112
44,108
44,109
44,110
45,108
45,109
45,110
46,108
46,109
46,110
47,111
47,112
48,111
48,112
49,113
49,114
49,115
50,113
50,114
50,115
